run_config,sys_name,sys_processor,sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,exe_L,exe_Du,exe_Dv,exe_F,exe_k,exe_dt,exe_plotgap,exe_steps,exe_noise,exe_output,exe_checkpoint,exe_checkpoint_freq,exe_checkpoint_output,exe_adios_config,exe_adios_span,exe_adios_memory_selection,exe_mesh_type,run_nprocs,run_settings,run_array_dimention,run_diffusion_coeff_U,run_diffusion_coeff_V,run_feed_rate_U,run_kill_rate_V,run_Timestep,run_simulation_steps,run_indused_noise,total_exe_time_ms,total_wt_tau_time_ms,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps
run-9540.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.02,0.04,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.15,0.02,0.04,1,100,1e-07,5.165694236755371,30925,129200.0,4433.0,7789.0,290.6
run-6964.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.15,0.02,0.048,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.1,0.15,0.02,0.048,1,1000,1e-07,54.30783557891846,797510,129200.0,4433.0,6181.0,311.4
run-9147.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.04,0.04,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.1,0.04,0.04,1,500,1e-06,6.129363059997559,80744,129200.0,4433.0,9553.0,363.2
run-8955.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.15,0.04,0.05,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.15,0.04,0.05,1,500,1e-06,5.628640651702881,69525,129200.0,4433.0,11680.0,443.3
run-9752.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.1,0.01,0.05,5,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.1,0.01,0.05,5,500,1e-07,31.907652378082275,710227,129200.0,4433.0,7789.0,369.4
run-9850.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.15,0.01,0.048,5,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.15,0.01,0.048,5,1000,1e-07,55.25108194351196,1536321,129200.0,4433.0,7789.0,335.3
run-6356.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.04,0.048,5,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.15,0.04,0.048,5,500,1e-07,4.752460479736328,18834,129200.0,4433.0,6568.0,311.4
run-581.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.02,0.04,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.15,0.2,0.02,0.04,1,1000,1e-06,4.50942587852478,8476,129200.0,247.0,5838.0,40.0
run-9033.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.2,0.02,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.2,0.02,0.05,5,500,1e-06,4.416168451309204,53042,129200.0,4433.0,8757.0,435.9
run-9523.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.01,0.048,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.15,0.01,0.048,5,100,1e-06,4.753063678741455,26676,129200.0,4433.0,7789.0,311.4
run-9534.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.01,0.05,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.15,0.01,0.05,5,100,1e-07,4.803699493408203,22980,129200.0,4433.0,7789.0,369.4
run-3846.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.02,0.05,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,2,settings-files.json,16,0.2,0.2,0.02,0.05,5,100,1e-07,6.768423318862915,35285,129200.0,4433.0,7005.0,403.0
run-3428.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.04,0.04,5,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,2,settings-files.json,16,0.15,0.15,0.04,0.04,5,500,1e-07,6.381364822387695,38264,129200.0,4433.0,6568.0,363.2
run-9216.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.02,0.04,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.15,0.02,0.04,1,100,1e-07,4.456537961959839,22733,129200.0,4433.0,8083.0,484.3
run-9841.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.15,0.01,0.048,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.15,0.01,0.048,1,100,1e-06,13.787325859069824,176217,129200.0,4433.0,7005.0,1090.0
run-9443.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.02,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.1,0.02,0.04,5,1000,1e-06,8.14505124092102,172325,129200.0,4433.0,8083.0,403.0
run-10450.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.1,0.04,0.04,5,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.2,0.1,0.04,0.04,5,1000,1e-07,55.310242891311646,1549551,129200.0,4433.0,5842.0,295.5
run-6775.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.04,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.2,0.2,0.04,0.04,5,100,1e-06,2.964245080947876,6754,129200.0,4433.0,6181.0,316.6
run-9448.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.02,0.048,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.1,0.02,0.048,1,1000,1e-07,6.361794471740723,111599,129200.0,4433.0,6568.0,316.6
run-7596.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.15,0.02,0.04,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.2,0.15,0.02,0.04,1,100,1e-07,9.554100751876833,82598,129200.0,4433.0,7005.0,335.3
run-6439.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.02,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.2,0.02,0.05,5,100,1e-06,3.1726794242858887,9033,129200.0,4433.0,6568.0,272.4
run-7500.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.1,0.02,0.048,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.2,0.1,0.02,0.048,1,100,1e-07,11.54547119140625,100449,129200.0,4433.0,6568.0,335.3
run-8945.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.15,0.04,0.048,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.15,0.04,0.048,1,1000,1e-06,8.075765609741211,152942,129200.0,4433.0,6568.0,871.8
run-6198.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.02,0.04,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.1,0.02,0.04,5,100,1e-07,3.7435734272003174,7453,129200.0,4433.0,7005.0,335.3
run-10547.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.15,0.02,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.2,0.15,0.02,0.05,5,1000,1e-06,49.39226961135864,1351623,129200.0,4433.0,6568.0,341.0
run-8411.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,128,0.15,0.2,0.04,0.048,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,128,0.15,0.2,0.04,0.048,5,1000,1e-06,388.18599820137024,6132194,129200.0,4433.0,8757.0,290.6
run-6491.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.01,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.2,0.1,0.01,0.04,5,1000,1e-06,5.809828042984009,57487,129200.0,4433.0,7005.0,341.0
run-9466.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.02,0.05,5,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.1,0.02,0.05,5,1000,1e-07,6.177122116088867,120964,129200.0,4433.0,7789.0,403.0
run-6167.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.01,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.1,0.01,0.04,5,1000,1e-06,6.7089691162109375,51438,129200.0,4433.0,7005.0,369.4
run-9192.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.01,0.048,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.15,0.01,0.048,1,100,1e-07,4.637707233428955,34453,129200.0,4433.0,7789.0,403.0
run-6383.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.01,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.2,0.01,0.04,5,1000,1e-06,6.734797954559326,64243,129200.0,4433.0,6181.0,256.4
run-8967.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.2,0.01,0.04,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.2,0.01,0.04,1,500,1e-06,5.379936933517456,64639,129200.0,4433.0,7005.0,335.3
run-9661.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.02,0.048,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.2,0.02,0.048,1,100,1e-06,4.505916595458984,17644,129200.0,4433.0,7789.0,396.3
run-9933.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.15,0.04,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.15,0.04,0.05,5,500,1e-06,34.90772747993469,850764,129200.0,4433.0,7005.0,335.3
run-10095.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.1,0.02,0.048,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.15,0.1,0.02,0.048,1,500,1e-06,31.23865246772766,765516,129200.0,4433.0,7005.0,335.3
run-6398.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.01,0.05,1,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.2,0.01,0.05,1,500,1e-07,3.682993888854981,14473,129200.0,4433.0,7005.0,341.0
run-6504.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.01,0.05,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.2,0.1,0.01,0.05,1,100,1e-07,3.3048222064971924,12374,129200.0,4433.0,7005.0,396.3
run-9122.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.02,0.048,1,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.1,0.02,0.048,1,500,1e-07,5.385195970535278,59770,129200.0,4433.0,6568.0,335.3
run-2.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.1,0.01,0.04,1,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.1,0.01,0.04,1,500,1e-07,2.7371108531951904,3957,129200.0,247.0,8083.0,29.0
run-6539.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.02,0.048,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.2,0.1,0.02,0.048,5,1000,1e-06,4.91640830039978,45752,129200.0,4433.0,7005.0,363.2
run-6593.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.01,0.04,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.2,0.15,0.01,0.04,1,1000,1e-06,5.349436521530151,41807,129200.0,4433.0,6181.0,256.4
run-9239.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.02,0.048,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.15,0.02,0.048,5,1000,1e-06,6.3352720737457275,117107,129200.0,4433.0,8083.0,1108.0
run-9721.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.1,0.01,0.04,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.1,0.01,0.04,1,100,1e-06,6.576138496398926,93888,129200.0,4433.0,7789.0,396.3
run-9761.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.1,0.02,0.04,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.1,0.02,0.04,1,1000,1e-06,60.09009599685669,1662043,129200.0,4433.0,6568.0,335.3
run-8982.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.2,0.01,0.048,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.2,0.01,0.048,5,100,1e-07,4.917360544204712,30870,129200.0,4433.0,7789.0,396.3
run-10013.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.2,0.04,0.04,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.2,0.04,0.04,1,1000,1e-06,55.82715582847595,1489761,129200.0,4433.0,6568.0,871.8
run-9680.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.02,0.05,5,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.2,0.02,0.05,5,500,1e-07,5.484880685806274,64376,129200.0,4433.0,7789.0,316.6
run-10271.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.2,0.01,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.15,0.2,0.01,0.04,5,1000,1e-06,51.656068086624146,1455496,129200.0,4433.0,7789.0,396.3
run-9016.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.2,0.02,0.048,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.2,0.02,0.048,1,1000,1e-07,6.97794508934021,138073,129200.0,4433.0,7789.0,396.3
run-9030.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.2,0.02,0.05,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.2,0.02,0.05,5,100,1e-07,4.8564159870147705,26781,129200.0,4433.0,7789.0,435.9
run-9388.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.04,0.05,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.2,0.04,0.05,1,1000,1e-07,6.923055171966553,117153,129200.0,4433.0,8083.0,369.4
run-9064.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.2,0.04,0.05,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.2,0.04,0.05,1,1000,1e-07,7.106343030929565,152457,129200.0,4433.0,7789.0,363.2
run-10120.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.1,0.04,0.04,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.15,0.1,0.04,0.04,1,1000,1e-07,54.8693425655365,1568168,129200.0,4433.0,6568.0,335.3
run-10288.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.2,0.01,0.05,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.15,0.2,0.01,0.05,1,1000,1e-07,54.09159564971924,1491036,129200.0,4433.0,7789.0,335.3
run-3537.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.04,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,2,settings-files.json,16,0.15,0.2,0.04,0.04,5,500,1e-06,16.311580896377563,112690,129200.0,4433.0,6568.0,1090.0
run-7174.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.1,0.02,0.04,5,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.15,0.1,0.02,0.04,5,1000,1e-07,64.11643767356873,945543,129200.0,4433.0,6181.0,622.7
run-9220.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.02,0.04,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.15,0.02,0.04,1,1000,1e-07,5.539685964584351,112720,129200.0,4433.0,7789.0,396.3
run-9065.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.2,0.04,0.05,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.2,0.04,0.05,1,1000,1e-06,7.86862587928772,168246,129200.0,4433.0,7789.0,492.6
run-9647.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.01,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.2,0.01,0.05,5,1000,1e-06,7.9976561069488525,143614,129200.0,4433.0,7789.0,484.3
run-9154.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.04,0.04,5,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.1,0.04,0.04,5,1000,1e-07,7.641743659973144,154555,129200.0,4433.0,11680.0,435.9
run-10171.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.15,0.01,0.048,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.15,0.15,0.01,0.048,5,100,1e-06,15.62956476211548,201972,129200.0,4433.0,7789.0,363.2
run-6649.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.02,0.05,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.2,0.15,0.02,0.05,1,100,1e-06,3.3645577430725098,9459,129200.0,4433.0,6181.0,295.5
run-9638.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.01,0.05,1,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.2,0.01,0.05,1,500,1e-07,4.111633539199829,48384,129200.0,4433.0,7789.0,335.3
run-9883.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.15,0.02,0.048,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.15,0.02,0.048,5,100,1e-06,13.887617111206056,197585,129200.0,4433.0,7005.0,403.0
run-6360.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.04,0.05,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.15,0.04,0.05,1,100,1e-07,3.5807178020477295,7199,129200.0,4433.0,6568.0,316.6
run-6442.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.02,0.05,5,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.2,0.02,0.05,5,1000,1e-07,5.636690378189087,50068,129200.0,4433.0,6568.0,335.3
run-10183.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.15,0.01,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.15,0.15,0.01,0.05,5,100,1e-06,15.73891305923462,200252,129200.0,4433.0,7005.0,396.3
run-10552.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.15,0.04,0.04,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.2,0.15,0.04,0.04,1,1000,1e-07,53.7671320438385,1513946,129200.0,4433.0,7789.0,363.2
run-9623.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.01,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.2,0.01,0.04,5,1000,1e-06,7.830513954162598,144876,129200.0,4433.0,7789.0,363.2
run-6850.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.1,0.02,0.04,5,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.1,0.1,0.02,0.04,5,1000,1e-07,61.484888553619385,908612,129200.0,4433.0,7005.0,363.2
run-3489.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.01,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,2,settings-files.json,16,0.15,0.2,0.01,0.05,5,500,1e-06,14.554567575454712,102622,129200.0,4433.0,7005.0,335.3
run-10037.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.2,0.04,0.05,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.2,0.04,0.05,1,1000,1e-06,54.49421763420105,1473829,129200.0,4433.0,7789.0,435.9
run-6086.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.2,0.02,0.04,1,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.1,0.2,0.02,0.04,1,500,1e-07,5.417038679122925,44428,129200.0,4433.0,6568.0,335.3
run-1011.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.1,0.02,0.04,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.02,0.04,1,500,1e-06,36.08555245399475,137796,129200.0,247.0,6568.0,29.0
run-6651.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.02,0.05,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.2,0.15,0.02,0.05,1,500,1e-06,3.4580137729644775,17542,129200.0,4433.0,6181.0,260.8
run-3791.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.01,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,2,settings-files.json,16,0.2,0.2,0.01,0.04,5,1000,1e-06,33.319966554641724,245985,129200.0,4433.0,6181.0,290.6
run-9373.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.04,0.048,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.2,0.04,0.048,1,100,1e-06,5.4490320682525635,30016,129200.0,4433.0,7005.0,363.2
run-9365.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.04,0.04,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.2,0.04,0.04,1,1000,1e-06,7.704358816146851,149792,129200.0,4433.0,7789.0,363.2
run-7771.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.2,0.04,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.2,0.2,0.04,0.05,5,100,1e-06,19.661319971084595,121680,129200.0,4433.0,5531.0,290.6
run-6721.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.01,0.05,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.2,0.2,0.01,0.05,1,100,1e-06,3.620042085647583,11152,129200.0,4433.0,6568.0,311.4
