run_config,sys_name,sys_processor,sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,exe_L,exe_Du,exe_Dv,exe_F,exe_k,exe_dt,exe_plotgap,exe_steps,exe_noise,exe_output,exe_checkpoint,exe_checkpoint_freq,exe_checkpoint_output,exe_adios_config,exe_adios_span,exe_adios_memory_selection,exe_mesh_type,run_nprocs,run_settings,run_array_dimention,run_diffusion_coeff_U,run_diffusion_coeff_V,run_feed_rate_U,run_kill_rate_V,run_Timestep,run_simulation_steps,run_indused_noise,total_exe_time_ms,total_wt_tau_time_ms,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps
run-268.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.2,0.01,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.2,0.01,0.04,10,500,1e-06,33.82228183746338,133689,129200.0,247.0,7506.0,40.0
run-3.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.1,0.01,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.1,0.01,0.04,10,100,1e-06,0.493638277053833,612,129200.0,247.0,7506.0,29.14
run-60.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.1,0.04,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.04,0.04,5,100,1e-06,0.5967588424682617,759,129200.0,247.0,6568.0,29.0
run-121.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.01,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.01,0.04,5,500,1e-06,4.8114635944366455,17725,129200.0,247.0,7506.0,27.5
run-259.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.04,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.04,0.05,5,500,1e-06,85.106116771698,338750,129200.0,247.0,7506.0,29.0
run-195.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.01,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.01,0.04,10,100,1e-06,7.319075107574463,27626,129200.0,247.0,7005.0,55.0
run-223.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.2,0.01,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.2,0.01,0.05,5,500,1e-06,31.794495820999146,125806,129200.0,247.0,7506.0,29.0
run-276.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.2,0.04,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.2,0.04,0.04,5,100,1e-06,7.216898679733276,27418,129200.0,247.0,8757.0,55.0
run-164.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.04,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.04,0.05,5,1000,1e-06,9.22956371307373,35300,129200.0,247.0,6568.0,27.5
run-75.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.01,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.01,0.04,10,100,1e-06,0.5474445819854736,635,129200.0,247.0,7005.0,40.0
run-273.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.2,0.01,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.2,0.01,0.05,10,100,1e-06,7.0087316036224365,26464,129200.0,247.0,8757.0,55.0
run-185.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.04,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.04,0.04,10,1000,1e-06,8.979588747024536,34327,129200.0,247.0,7005.0,27.5
run-118.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.04,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.04,0.05,10,500,1e-06,4.9154932498931885,18152,129200.0,247.0,7005.0,40.0
run-134.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.04,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.04,0.04,5,1000,1e-06,8.87976336479187,33974,129200.0,247.0,7506.0,55.0
run-159.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.04,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.04,0.04,10,100,1e-06,1.5543773174285889,4671,129200.0,247.0,7005.0,29.0
run-55.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.1,0.01,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.01,0.05,5,500,1e-06,0.6505630016326904,1124,129200.0,247.0,7005.0,40.0
run-221.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.2,0.01,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.2,0.01,0.04,10,1000,1e-06,62.814393520355225,249700,129200.0,247.0,7506.0,33.83
run-59.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.1,0.01,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.01,0.05,10,1000,1e-06,0.8000073432922363,1739,129200.0,247.0,6181.0,40.0
run-57.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.1,0.01,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.01,0.05,10,100,1e-06,0.6042916774749756,763,129200.0,247.0,6568.0,40.0
run-183.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.04,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.04,0.04,10,100,1e-06,1.593899488449097,4900,129200.0,247.0,6568.0,25.5
run-97.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.01,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.01,0.04,5,500,1e-06,4.858912944793701,18036,129200.0,247.0,6568.0,29.14
run-189.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.04,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.04,0.05,10,100,1e-06,1.605177879333496,4845,129200.0,247.0,5838.0,55.0
run-16.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.1,0.04,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.1,0.04,0.04,10,500,1e-06,0.6550991535186768,1043,129200.0,247.0,7506.0,29.14
run-199.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.01,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.01,0.05,5,500,1e-06,33.30542612075806,131701,129200.0,247.0,6568.0,40.0
run-105.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.01,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.01,0.05,10,100,1e-06,1.5016593933105469,4633,129200.0,247.0,7005.0,40.0
run-207.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.04,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.04,0.04,10,100,1e-06,7.0708277225494385,26721,129200.0,247.0,5004.0,29.0
run-213.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.04,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.04,0.05,10,100,1e-06,6.859165668487549,26029,129200.0,247.0,7005.0,29.0
run-287.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.2,0.04,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.2,0.04,0.05,10,1000,1e-06,68.56695199012756,272597,129200.0,247.0,7506.0,27.5
run-248.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.01,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.01,0.05,5,1000,1e-06,68.66446256637573,273104,129200.0,247.0,7005.0,27.5
run-172.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.01,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.01,0.04,10,500,1e-06,4.549064874649048,16773,129200.0,247.0,7506.0,27.5
run-42.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.2,0.04,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.2,0.04,0.05,5,100,1e-06,0.5470633506774902,637,129200.0,247.0,7005.0,29.14
run-201.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.01,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.01,0.05,10,100,1e-06,7.27183985710144,27520,129200.0,247.0,7506.0,55.0
run-263.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.04,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.04,0.05,10,1000,1e-06,65.77864146232605,261528,129200.0,247.0,8083.0,29.0
run-6.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.1,0.01,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.1,0.01,0.05,5,100,1e-06,0.4928469657897949,611,129200.0,247.0,7506.0,29.0
run-93.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.04,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.04,0.05,10,100,1e-06,0.5925612449645996,767,129200.0,247.0,5842.0,40.0
run-23.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.1,0.04,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.1,0.04,0.05,10,1000,1e-06,0.8620293140411377,1881,129200.0,247.0,6568.0,29.14
run-179.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.01,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.01,0.05,10,1000,1e-06,8.772280931472778,33568,129200.0,247.0,7506.0,29.14
run-279.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.2,0.04,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.2,0.04,0.04,10,100,1e-06,7.1611363887786865,27248,129200.0,247.0,7506.0,27.5
run-46.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.2,0.04,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.2,0.04,0.05,10,500,1e-06,0.6475629806518555,1105,129200.0,247.0,6568.0,40.0
run-123.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.01,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.01,0.04,10,100,1e-06,1.5582575798034668,4786,129200.0,247.0,6181.0,27.5
run-81.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.01,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.01,0.05,10,100,1e-06,0.5426986217498779,775,129200.0,247.0,6568.0,55.0
run-147.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.01,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.01,0.04,10,100,1e-06,1.4429256916046145,4274,129200.0,247.0,7506.0,27.5
run-272.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.2,0.01,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.2,0.01,0.05,5,1000,1e-06,66.17957830429077,263348,129200.0,247.0,8083.0,33.83
run-146.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.01,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.01,0.04,5,1000,1e-06,8.968220949172974,34288,129200.0,247.0,6568.0,40.0
run-83.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.01,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.01,0.05,10,1000,1e-06,0.7992968559265137,1657,129200.0,247.0,7005.0,40.0
run-243.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.01,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.01,0.04,10,100,1e-06,6.962617635726929,26331,129200.0,247.0,7005.0,55.0
run-226.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.2,0.01,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.2,0.01,0.05,10,500,1e-06,31.99991250038147,126561,129200.0,247.0,7506.0,40.0
run-206.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.04,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.04,0.04,5,1000,1e-06,65.98359513282776,262439,129200.0,247.0,7506.0,55.0
run-202.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.01,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.01,0.05,10,500,1e-06,33.01625370979309,130481,129200.0,247.0,7005.0,27.5
run-186.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.04,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.04,0.05,5,100,1e-06,1.5061578750610352,4554,129200.0,247.0,6568.0,27.5
run-242.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.01,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.01,0.04,5,1000,1e-06,63.26135873794556,251564,129200.0,247.0,7506.0,27.5
run-66.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.1,0.04,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.04,0.05,5,100,1e-06,0.5991466045379639,778,129200.0,247.0,6568.0,29.0
run-47.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.2,0.04,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.2,0.04,0.05,10,1000,1e-06,0.8527364730834961,1761,129200.0,247.0,5531.0,27.5
run-78.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.01,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.01,0.05,5,100,1e-06,0.5907514095306396,762,129200.0,247.0,6181.0,29.0
run-22.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.1,0.04,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.1,0.04,0.05,10,500,1e-06,0.6432530879974365,1096,129200.0,247.0,7005.0,40.0
run-38.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.2,0.04,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.2,0.04,0.04,5,1000,1e-06,0.8038763999938965,1791,129200.0,247.0,7506.0,27.5
run-84.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.04,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.04,0.04,5,100,1e-06,0.5413627624511719,746,129200.0,247.0,6568.0,55.0
run-190.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.04,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.04,0.05,10,500,1e-06,4.967545747756958,18377,129200.0,247.0,6181.0,55.0
run-168.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.01,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.01,0.04,5,100,1e-06,1.551558256149292,4630,129200.0,247.0,6181.0,27.5
run-235.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.2,0.04,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.2,0.04,0.05,5,500,1e-06,31.85847330093384,126076,129200.0,247.0,7506.0,29.0
run-229.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.2,0.04,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.2,0.04,0.04,5,500,1e-06,32.15917491912842,127088,129200.0,247.0,4674.0,29.0
run-261.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.04,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.04,0.05,10,100,1e-06,7.32094407081604,27659,129200.0,247.0,7506.0,40.0
run-24.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.2,0.01,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.2,0.01,0.04,5,100,1e-06,0.5475738048553467,640,129200.0,247.0,7005.0,29.0
run-89.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.04,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.04,0.04,10,1000,1e-06,0.7965800762176514,1660,129200.0,247.0,7506.0,40.0
run-236.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.2,0.04,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.2,0.04,0.05,5,1000,1e-06,63.160581827163696,251226,129200.0,247.0,3895.0,40.0
run-32.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.2,0.01,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.2,0.01,0.05,5,1000,1e-06,0.8566741943359375,1876,129200.0,247.0,7506.0,40.0
run-165.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.04,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.04,0.05,10,100,1e-06,1.504428148269653,4512,129200.0,247.0,7506.0,40.0
run-77.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.01,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.01,0.04,10,1000,1e-06,0.8483538627624512,1847,129200.0,247.0,7506.0,40.0
run-191.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.04,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.04,0.05,10,1000,1e-06,8.77395749092102,33564,129200.0,247.0,7506.0,55.0
run-137.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.04,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.04,0.04,10,1000,1e-06,9.064775466918944,34789,129200.0,247.0,6568.0,55.0
run-99.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.01,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.01,0.04,10,100,1e-06,1.5079293251037598,4512,129200.0,247.0,7005.0,27.5
run-144.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.01,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.01,0.04,5,100,1e-06,1.50838041305542,4453,129200.0,247.0,7506.0,40.0
run-140.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.04,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.04,0.05,5,1000,1e-06,9.074090719223022,34752,129200.0,247.0,6568.0,40.0
run-73.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.01,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.01,0.04,5,500,1e-06,0.6996924877166748,1264,129200.0,247.0,7005.0,27.5
run-256.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.04,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.04,0.04,10,500,1e-06,34.057732582092285,134599,129200.0,247.0,6568.0,27.5
run-160.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.04,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.04,0.04,10,500,1e-06,4.905930042266846,18054,129200.0,247.0,7005.0,40.0
run-111.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.04,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.04,0.04,10,100,1e-06,1.5571942329406738,4691,129200.0,247.0,7005.0,27.5
run-67.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.1,0.04,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.04,0.05,5,500,1e-06,0.6978445053100586,1291,129200.0,247.0,6181.0,27.5
run-173.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.01,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.01,0.04,10,1000,1e-06,9.07390284538269,34831,129200.0,247.0,6568.0,27.5
run-174.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.01,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.01,0.05,5,100,1e-06,1.5460619926452637,4741,129200.0,247.0,7005.0,25.5
run-116.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.04,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.04,0.05,5,1000,1e-06,8.87301754951477,34135,129200.0,247.0,6568.0,40.0
